0.9	0.013
0.905	0.016
0.91	0.023
0.915	0.034
0.92	0.025
0.925	0.009
0.93	0.008
0.935	-0.012
0.94	-0.021
0.945	0
0.95	-0.003
0.955	-0.025
0.96	-0.015
0.965	-0.005
0.97	-0.001
0.975	-0.002
0.98	-0.008
0.985	-0.001
0.99	-0.007
0.995	-0.008
1	-0.005
1.005	-0.001
1.01	0.016
1.015	0.022
1.02	0.014
1.025	0.001
1.03	-0.02
1.035	-0.019
1.04	-0.005
1.045	-0.009
1.05	0.006
1.055	0.015
1.06	-0.001
1.065	-0.013
1.07	-0.022
1.075	-0.017
1.08	-0.005
1.085	-0.002
1.09	0.003
1.095	-0.004
1.1	-0.025
1.105	-0.026
1.11	-0.013
1.115	-0.01
1.12	0.002
1.125	0.005
1.13	-0.002
1.135	0.003
1.14	0.013
1.145	0.014
1.15	-0.003
1.155	0.006
1.16	0.013
1.165	0.006
1.17	0.012
1.175	-0.01
1.18	-0.023
1.185	0
1.19	0.006
1.195	0.007
1.2	0.03
1.205	0.023
1.21	-0.011
1.215	-0.005
1.22	0.003
1.225	-0.001
1.23	-0.002
1.235	-0.003
1.24	0.012
1.245	0.018
1.25	0.024
1.255	0.022
1.26	0.003
1.265	-0.004
1.27	0
1.275	0.002
1.28	0.001
1.285	-0.005
1.29	-0.014
1.295	-0.004
1.3	0.014
1.305	0.027
1.31	0.017
1.315	0.004
1.32	0.001
1.325	-0.005
1.33	-0.004
1.335	-0.004
1.34	-0.014
1.345	-0.017
1.35	-0.011
1.355	-0.026
1.36	-0.039
1.365	-0.03
1.37	-0.025
1.375	-0.037
1.38	-0.03
1.385	-0.013
1.39	0.003
1.395	0.025
1.4	0.019
1.405	0.007
1.41	0.006
1.415	-0.006
1.42	-0.03
1.425	-0.032
1.43	-0.018
1.435	-0.02
1.44	-0.009
1.445	0.015
1.45	0.025
1.455	0.02
1.46	0.026
1.465	0.032
1.47	0.031
1.475	0.021
1.48	0.005
1.485	-0.011
1.49	-0.016
1.495	-0.007
1.5	-0.006
1.505	0.003
1.51	0.012
1.515	-0.001
1.52	0.004
1.525	0.02
1.53	0.019
1.535	0.017
1.54	0.023
1.545	0.011
1.55	-0.028
1.555	-0.026
1.56	-0.005
1.565	-0.01
1.57	0.005
1.575	0.02
1.58	0.018
1.585	0.011
1.59	0.013
1.595	0.015
1.6	0.01
1.605	0.01
1.61	-0.007
1.615	-0.02
1.62	-0.002
1.625	-0.003
1.63	-0.023
1.635	-0.017
1.64	-0.013
1.645	-0.025
1.65	-0.014
1.655	-0.002
1.66	-0.01
1.665	-0.002
1.67	-0.008
1.675	-0.031
1.68	-0.022
1.685	-0.023
1.69	-0.026
1.695	-0.015
1.7	-0.017
1.705	-0.026
1.71	-0.004
1.715	0.029
1.72	0.019
1.725	0.009
1.73	0.026
1.735	0.018
1.74	0.013
1.745	0.031
1.75	0.01
1.755	0
1.76	0.007
1.765	0.008
1.77	0.006
1.775	-0.007
1.78	0.003
1.785	0.011
1.79	0.022
1.795	0.031
1.8	0.032
1.805	0.041
1.81	0.025
1.815	-0.004
1.82	-0.014
1.825	-0.029
1.83	-0.038
1.835	-0.021
1.84	-0.016
1.845	-0.017
1.85	-0.015
1.855	-0.018
1.86	-0.012
1.865	-0.011
1.87	-0.02
1.875	-0.009
1.88	0.003
1.885	-0.007
1.89	-0.005
1.895	0.023
1.9	0.028
1.905	0.013
1.91	0
1.915	-0.008
1.92	-0.003
1.925	-0.009
1.93	-0.013
1.935	-0.008
1.94	-0.012
1.945	-0.012
1.95	-0.004
1.955	0.002
1.96	0.005
1.965	0.023
1.97	0.033
1.975	0.004
1.98	-0.008
1.985	-0.003
1.99	-0.017
1.995	0
2	0.01
2.005	-0.01
2.01	-0.002
2.015	0.008
2.02	0.003
2.025	-0.008
2.03	-0.007
2.035	0.005
2.04	0.015
2.045	0.028
2.05	0.03
2.055	0.019
2.06	0.015
2.065	0.017
2.07	0.007
2.075	0.001
2.08	-0.01
2.085	-0.01
2.09	0.003
2.095	0.003
2.1	-0.008
2.105	0.001
2.11	0.028
2.115	0.014
2.12	-0.002
2.125	0.007
2.13	0.006
2.135	0.001
2.14	0
2.145	-0.012
2.15	-0.032
2.155	-0.024
2.16	-0.028
2.165	-0.038
2.17	-0.009
2.175	0.013
2.18	0.005
2.185	0.003
2.19	0.002
2.195	-0.007
2.2	0.005
2.205	0.007
2.21	-0.01
2.215	-0.013
2.22	-0.002
2.225	0.014
2.23	0.022
2.235	0.007
2.24	0.002
2.245	0.013
2.25	0.005
2.255	-0.006
2.26	-0.019
2.265	-0.011
2.27	0.007
2.275	-0.005
2.28	-0.012
2.285	-0.006
2.29	-0.001
2.295	-0.001
2.3	-0.003
2.305	-0.003
2.31	0.004
2.315	0.003
2.32	-0.005
2.325	0.001
2.33	-0.001
2.335	0
2.34	0.005
2.345	-0.003
2.35	-0.013
2.355	-0.009
2.36	0.003
2.365	0.014
2.37	0.031
2.375	0.019
2.38	0.008
2.385	0.011
2.39	0.012
2.395	0.028
2.4	0.026
2.405	0.021
2.41	0.03
2.415	0.019
2.42	-0.003
2.425	-0.006
2.43	-0.011
2.435	-0.011
2.44	0
2.445	-0.015
2.45	-0.018
2.455	0.01
2.46	0.009
2.465	0
2.47	0.001
2.475	-0.016
2.48	-0.027
2.485	-0.027
2.49	-0.029
2.495	-0.023
2.5	-0.019
2.505	-0.021
2.51	-0.02
2.515	-0.025
2.52	-0.022
2.525	-0.016
2.53	-0.011
2.535	-0.002
2.54	-0.016
2.545	-0.007
2.55	0.013
2.555	0
2.56	0.01
2.565	0.01
2.57	-0.014
2.575	-0.008
2.58	-0.002
2.585	0.008
2.59	0.029
2.595	0.024
2.6	0.022
2.605	0.034
2.61	0.015
2.615	0.016
2.62	0.034
2.625	0.011
2.63	-0.009
2.635	-0.003
2.64	0.015
2.645	0.011
2.65	0
2.655	0.008
2.66	0.008
2.665	0.001
2.67	0.012
2.675	0.018
2.68	-0.004
2.685	-0.023
2.69	-0.014
2.695	0.007
2.7	-0.007
2.705	-0.01
2.71	-0.005
2.715	-0.023
2.72	-0.007
2.725	0.014
2.73	-0.001
2.735	-0.012
2.74	-0.007
2.745	-0.02
2.75	-0.011
2.755	0.007
2.76	0.002
2.765	0.017
2.77	0.018
2.775	-0.01
2.78	-0.017
2.785	-0.007
2.79	-0.015
2.795	-0.016
2.8	-0.012
2.805	-0.008
2.81	-0.006
2.815	-0.013
2.82	-0.01
2.825	0.004
2.83	0.006
2.835	-0.004
2.84	0.002
2.845	0.005
2.85	0.003
2.855	0.002
2.86	-0.001
2.865	0.005
2.87	0.018
2.875	0.027
2.88	0.027
2.885	0.03
2.89	0.018
2.895	-0.001
2.9	-0.002
2.905	0.015
2.91	0.008
2.915	-0.012
2.92	0
2.925	-0.001
2.93	-0.013
2.935	-0.017
2.94	-0.006
2.945	-0.002
2.95	-0.015
2.955	-0.01
2.96	-0.011
2.965	-0.017
2.97	-0.009
2.975	-0.001
2.98	-0.005
2.985	-0.009
2.99	0.009
2.995	0.019
3	0.017
3.005	0.015
3.01	-0.003
3.015	-0.006
3.02	-0.004
3.025	-0.014
3.03	-0.02
3.035	-0.005
3.04	-0.013
3.045	-0.037
3.05	-0.025
3.055	-0.032
3.06	-0.034
3.065	-0.018
3.07	-0.005
3.075	0
3.08	-0.015
3.085	-0.005
3.09	0.007
3.095	0.007
3.1	0.009
3.105	0.002
3.11	-0.024
3.115	-0.031
3.12	-0.004
3.125	-0.011
3.13	-0.015
3.135	0.007
3.14	0.005
3.145	0.002
3.15	0.004
3.155	0.015
3.16	0.044
3.165	0.047
3.17	0.021
3.175	0.011
3.18	0.019
3.185	0.014
3.19	0.006
3.195	0.009
3.2	0.018
3.205	0.019
3.21	0.021
3.215	0.013
3.22	0.008
3.225	0.039
3.23	0.035
3.235	0.02
3.24	0.004
3.245	-0.025
3.25	-0.013
3.255	-0.013
3.26	-0.028
3.265	-0.029
3.27	-0.023
3.275	-0.017
3.28	-0.01
3.285	-0.01
3.29	-0.012
3.295	-0.009
3.3	-0.012
3.305	-0.019
3.31	-0.013
3.315	-0.01
3.32	-0.033
3.325	-0.027
3.33	-0.022
3.335	-0.024
3.34	-0.021
3.345	-0.022
3.35	-0.006
3.355	-0.008
3.36	-0.015
3.365	-0.009
3.37	-0.005
3.375	0.003
3.38	-0.002
3.385	-0.02
3.39	-0.024
3.395	-0.01
3.4	0.002
3.405	0.005
3.41	0.009
3.415	0.02
3.42	0.037
3.425	0.046
3.43	0.036
3.435	0.024
3.44	0.007
3.445	-0.002
3.45	0.003
3.455	0.005
3.46	0.016
3.465	0.022
3.47	0.012
3.475	0.016
3.48	0.019
3.485	-0.005
3.49	-0.011
3.495	-0.007
3.5	0.001
3.505	0.011
3.51	0.005
3.515	-0.004
3.52	-0.007
3.525	0
3.53	-0.013
3.535	-0.018
3.54	-0.021
3.545	-0.03
3.55	-0.018
3.555	-0.023
3.56	-0.023
3.565	-0.013
3.57	-0.015
3.575	-0.005
3.58	0.007
3.585	0.006
3.59	0.009
3.595	-0.014
3.6	-0.038
3.605	-0.029
3.61	-0.018
3.615	-0.008
3.62	-0.023
3.625	-0.037
3.63	-0.019
3.635	0.008
3.64	0.009
3.645	-0.003
3.65	-0.007
3.655	-0.009
3.66	0.001
3.665	0.016
3.67	0.012
3.675	-0.012
3.68	-0.003
3.685	0.009
3.69	-0.004
3.695	0.004
3.7	0.004
3.705	0.016
3.71	0.033
3.715	0.029
3.72	0.038
3.725	0.026
3.73	0.002
3.735	-0.004
3.74	-0.007
3.745	0.014
3.75	0.03
3.755	0.001
3.76	-0.001
3.765	0.005
3.77	0.001
3.775	0.008
3.78	-0.014
3.785	-0.029
3.79	-0.031
3.795	-0.019
3.8	0
3.805	0.001
3.81	-0.013
3.815	-0.019
3.82	-0.023
3.825	-0.033
3.83	-0.018
3.835	-0.007
3.84	-0.004
3.845	0.002
3.85	-0.006
3.855	-0.018
3.86	-0.017
3.865	-0.007
3.87	0.007
3.875	-0.002
3.88	-0.019
3.885	-0.005
3.89	-0.018
3.895	-0.029
3.9	-0.013
3.905	0.002
3.91	0.019
3.915	0.014
3.92	0.006
3.925	-0.002
3.93	0
3.935	0.015
3.94	0.029
3.945	0.024
3.95	0.003
3.955	0.007
3.96	-0.007
3.965	-0.024
3.97	0.005
3.975	0.019
3.98	0.002
3.985	-0.012
3.99	0.001
3.995	0.017
4	0.015
4.005	0.013
4.01	-0.007
4.015	-0.014
4.02	0.005
4.025	0.008
4.03	0.007
4.035	-0.003
4.04	-0.014
4.045	-0.009
4.05	-0.019
4.055	-0.052
4.06	-0.04
4.065	-0.022
4.07	-0.032
4.075	-0.016
4.08	0.002
4.085	-0.004
4.09	0.002
4.095	0.017
4.1	0.008
4.105	0.008
4.11	0.002
4.115	-0.005
4.12	0.014
4.125	0.016
4.13	0.025
4.135	0.02
4.14	-0.007
4.145	-0.004
4.15	0.019
4.155	0.009
4.16	-0.004
4.165	-0.009
4.17	-0.014
4.175	0.013
4.18	-0.001
4.185	-0.025
4.19	-0.005
4.195	-0.005
4.2	-0.012
4.205	-0.005
4.21	-0.001
4.215	-0.004
4.22	-0.005
4.225	-0.006
4.23	-0.005
4.235	-0.004
4.24	-0.007
4.245	-0.003
4.25	0.006
4.255	0.011
4.26	0.019
4.265	0.016
4.27	0.008
4.275	0.019
4.28	0.013
4.285	-0.007
4.29	0.006
4.295	0.012
4.3	0.014
4.305	0.011
4.31	-0.003
4.315	-0.005
4.32	-0.004
4.325	-0.001
4.33	-0.004
4.335	0.002
4.34	0.002
4.345	0.005
4.35	0.014
4.355	0.014
4.36	0.006
4.365	-0.009
4.37	-0.015
4.375	-0.017
4.38	-0.006
4.385	0.006
4.39	0.022
4.395	0.019
4.4	0.006
4.405	-0.003
4.41	-0.02
4.415	-0.015
4.42	-0.012
4.425	0.004
4.43	-0.011
4.435	-0.039
4.44	-0.002
4.445	0.026
4.45	0.004
4.455	-0.014
4.46	0.001
4.465	-0.004
4.47	-0.009
4.475	-0.003
4.48	-0.015
4.485	-0.003
4.49	0.025
4.495	0.029
4.5	0.014
4.505	0.008
4.51	0.017
4.515	0.031
4.52	0.007
4.525	-0.004
4.53	0.018
4.535	-0.015
4.54	-0.043
4.545	-0.026
4.55	-0.004
4.555	0.02
4.56	0.02
4.565	0.007
4.57	0
4.575	0.007
4.58	0.012
4.585	0.005
4.59	0.014
4.595	-0.006
4.6	-0.011
4.605	0.011
4.61	0.003
4.615	0.001
4.62	0.001
4.625	0.002
4.63	0.001
4.635	-0.006
4.64	-0.004
4.645	-0.005
4.65	-0.008
4.655	0.014
4.66	0.021
4.665	0.004
4.67	0.017
4.675	0.011
4.68	-0.007
4.685	0.008
4.69	0.009
4.695	-0.004
4.7	-0.011
4.705	-0.007
4.71	0
4.715	-0.011
4.72	-0.028
4.725	-0.019
4.73	0.005
4.735	-0.004
4.74	-0.001
4.745	0.014
4.75	0.007
4.755	0.004
4.76	0.018
4.765	0.024
4.77	-0.004
4.775	-0.011
4.78	-0.002
4.785	-0.015
4.79	-0.015
4.795	0.002
4.8	-0.001
4.805	0.004
4.81	0.03
4.815	0.026
4.82	0.02
4.825	0.018
4.83	0.009
4.835	0.005
4.84	-0.013
4.845	-0.007
4.85	0.006
4.855	-0.005
4.86	-0.005
4.865	0.005
4.87	0.014
4.875	0.02
4.88	0.015
4.885	0.007
4.89	0.001
4.895	-0.011
4.9	-0.006
4.905	0.002
4.91	-0.01
4.915	-0.001
4.92	0.003
4.925	-0.004
4.93	0.003
4.935	0.005
4.94	0.017
4.945	0.012
4.95	-0.002
4.955	0.006
4.96	-0.005
4.965	-0.017
4.97	-0.003
4.975	-0.01
4.98	-0.034
4.985	-0.029
4.99	-0.017
4.995	-0.02
5	-0.008
5.005	0.013
5.01	0.005
5.015	-0.001
5.02	0
5.025	-0.008
5.03	0.008
5.035	0.024
5.04	0.018
5.045	0.012
5.05	-0.003
5.055	-0.02
5.06	-0.014
5.065	0.004
5.07	0.005
5.075	0.001
5.08	0.007
5.085	0.026
5.09	0.026
5.095	0.014
5.1	0.034
5.105	0.038
5.11	0.017
5.115	-0.007
5.12	-0.021
5.125	-0.016
5.13	-0.025
5.135	-0.017
5.14	0.006
5.145	0.011
5.15	0.012
5.155	0.013
5.16	0.004
5.165	0.002
5.17	0.006
5.175	-0.013
5.18	-0.015
5.185	-0.005
5.19	-0.009
5.195	-0.01
5.2	-0.008
5.205	0
5.21	0.021
5.215	0.017
5.22	0.003
5.225	-0.005
5.23	-0.017
5.235	-0.011
5.24	-0.024
5.245	-0.033
5.25	-0.009
5.255	0.001
5.26	0.004
5.265	0.007
5.27	0.004
5.275	0.014
5.28	0.019
5.285	0.019
5.29	0.013
5.295	-0.007
5.3	-0.005
5.305	-0.001
5.31	0.011
5.315	0.011
5.32	-0.011
5.325	-0.004
5.33	0.003
5.335	0.007
5.34	0.021
5.345	0.009
5.35	-0.003
5.355	0.007
5.36	0.014
5.365	0.001
5.37	-0.009
5.375	-0.016
5.38	-0.014
5.385	0.001
5.39	-0.005
5.395	-0.018
5.4	-0.014
5.405	0.009
5.41	0.024
5.415	0.017
5.42	0.016
5.425	0.007
5.43	0.007
5.435	0.026
5.44	0.006
5.445	-0.021
5.45	-0.024
5.455	-0.019
5.46	-0.015
5.465	-0.02
5.47	-0.011
5.475	0.002
5.48	0.018
5.485	0.015
5.49	0
5.495	0.002
5.5	0
5.505	-0.008
5.51	-0.017
5.515	-0.026
5.52	-0.02
5.525	0.007
5.53	-0.007
5.535	-0.008
5.54	0.009
5.545	0.015
5.55	0.025
5.555	-0.013
5.56	-0.015
5.565	-0.008
5.57	-0.014
5.575	0.003
5.58	0.007
5.585	0.009
5.59	0.005
5.595	0.04
5.6	0.043
5.605	0.017
5.61	0.008
5.615	-0.013
5.62	-0.023
5.625	-0.018
5.63	0.011
5.635	0.004
5.64	0.013
5.645	0.035
5.65	0.015
5.655	-0.003
5.66	-0.011
5.665	0.001
5.67	0
5.675	0.002
5.68	0.01
5.685	0.023
5.69	0.028
5.695	0.004
5.7	-0.012
5.705	-0.037
5.71	-0.04
5.715	-0.019
5.72	-0.014
5.725	-0.02
5.73	-0.015
5.735	0.002
5.74	0.001
5.745	-0.015
5.75	-0.004
5.755	0.007
5.76	-0.022
5.765	-0.007
5.77	0.011
5.775	-0.018
5.78	-0.023
5.785	-0.016
5.79	-0.011
5.795	-0.002
5.8	0.007
5.805	-0.001
5.81	-0.007
5.815	0.016
5.82	0.018
5.825	0.011
5.83	0.01
5.835	0.016
5.84	0.032
5.845	0.019
5.85	-0.002
5.855	-0.006
5.86	0.011
5.865	0.021
5.87	0.02
5.875	-0.003
5.88	-0.009
5.885	0.007
5.89	0.003
5.895	-0.001
5.9	-0.011
5.905	-0.003
5.91	0.002
5.915	0.005
5.92	0.008
5.925	0
5.93	-0.003
5.935	0.002
5.94	-0.003
5.945	-0.003
5.95	0.007
5.955	-0.011
5.96	-0.009
5.965	0.012
5.97	0.007
5.975	-0.009
5.98	-0.008
5.985	-0.002
5.99	-0.007
5.995	0.004
6	-0.015
6.005	-0.04
6.01	-0.012
6.015	-0.006
6.02	-0.027
6.025	-0.01
6.03	0.004
6.035	-0.002
6.04	0.022
6.045	0.027
6.05	0.015
6.055	0.022
6.06	0.004
6.065	-0.003
6.07	0.003
6.075	0
6.08	0.002
6.085	-0.007
6.09	-0.023
6.095	-0.008
6.1	0.018
6.105	0.012
6.11	-0.004
6.115	0.001
6.12	0.016
6.125	0.002
6.13	-0.012
6.135	0.005
6.14	-0.005
6.145	-0.008
6.15	0.002
6.155	-0.027
6.16	-0.035
6.165	-0.016
6.17	-0.007
6.175	-0.003
6.18	0.001
6.185	0.006
6.19	0.01
6.195	0.008
6.2	-0.003
6.205	-0.009
6.21	-0.005
6.215	0.004
6.22	0.012
6.225	0.008
6.23	-0.014
6.235	-0.007
6.24	0.016
6.245	0.002
6.25	-0.001
6.255	0.01
6.26	0.007
6.265	0.022
6.27	0.026
6.275	0.014
6.28	0
6.285	-0.017
6.29	-0.029
6.295	-0.038
6.3	-0.033
6.305	-0.007
6.31	0.007
6.315	-0.008
6.32	0.003
6.325	0.019
6.33	0.02
6.335	0.023
6.34	0.009
6.345	0.001
6.35	0.007
6.355	0.016
6.36	0.005
6.365	0.004
6.37	0.016
6.375	0.014
6.38	0
6.385	-0.016
6.39	-0.016
6.395	-0.011
6.4	0.004
6.405	-0.003
6.41	-0.032
6.415	-0.026
6.42	-0.014
6.425	-0.012
6.43	-0.001
6.435	0.01
6.44	0.009
6.445	0.003
6.45	0
6.455	-0.011
6.46	-0.024
6.465	-0.016
6.47	-0.004
6.475	-0.005
6.48	-0.014
6.485	-0.023
6.49	-0.019
6.495	-0.01
6.5	-0.003
6.505	-0.007
6.51	0.011
6.515	0.021
6.52	-0.002
6.525	0.009
6.53	0.018
6.535	0
6.54	-0.009
6.545	-0.002
6.55	0.011
6.555	0.003
6.56	0.004
6.565	0.018
6.57	0.009
6.575	-0.013
6.58	-0.009
6.585	0.006
6.59	-0.008
6.595	-0.026
6.6	-0.016
6.605	0.001
6.61	-0.004
6.615	0.003
6.62	0.01
6.625	0.004
6.63	0.012
6.635	0.012
6.64	0.007
6.645	-0.002
6.65	-0.014
6.655	-0.009
6.66	0.009
6.665	0.017
6.67	0.005
6.675	0.009
6.68	0.009
6.685	-0.004
6.69	-0.004
6.695	0.006
6.7	0.005
6.705	-0.003
6.71	-0.003
6.715	-0.003
6.72	0.013
6.725	0.029
6.73	0.028
6.735	0.016
6.74	-0.007
6.745	-0.001
6.75	-0.002
6.755	-0.015
6.76	-0.008
6.765	-0.012
6.77	-0.012
6.775	-0.016
6.78	-0.021
6.785	-0.023
6.79	-0.011
6.795	0.011
6.8	0.005
6.805	0.011
6.81	0.006
6.815	-0.014
6.82	-0.01
6.825	-0.012
6.83	-0.015
6.835	-0.019
6.84	-0.023
6.845	-0.017
6.85	-0.006
6.855	-0.013
6.86	-0.005
6.865	0.008
6.87	0.005
6.875	0.025
6.88	0.017
6.885	-0.016
6.89	-0.012
6.895	-0.002
6.9	0.003
6.905	0.021
6.91	0.026
6.915	0.01
6.92	-0.001
6.925	-0.005
6.93	0.007
6.935	0.015
6.94	-0.007
6.945	-0.022
6.95	-0.006
6.955	0.019
6.96	0.007
6.965	-0.005
6.97	0.015
6.975	0.003
6.98	0.002
6.985	0.024
6.99	0.008
6.995	-0.008
7	-0.01
7.005	-0.007
7.01	-0.004
7.015	0.005
7.02	0.016
7.025	0.006
7.03	-0.003
7.035	0.012
7.04	0.012
7.045	-0.01
7.05	0.008
7.055	0.007
7.06	-0.027
7.065	-0.043
7.07	-0.025
7.075	-0.006
7.08	-0.014
7.085	-0.002
7.09	-0.007
7.095	-0.012
7.1	0.003
7.105	0.016
7.11	0.013
7.115	-0.006
7.12	-0.013
7.125	-0.01
7.13	0.001
7.135	-0.008
7.14	0
7.145	0.012
7.15	-0.011
7.155	-0.023
7.16	-0.015
7.165	0
7.17	0.004
7.175	0.002
7.18	-0.003
7.185	-0.003
7.19	0
7.195	0.004
7.2	0.014
7.205	-0.004
7.21	-0.014
7.215	-0.004
7.22	-0.009
7.225	-0.007
7.23	0.014
7.235	0.008
7.24	-0.008
7.245	0.025
7.25	0.032
7.255	0.008
7.26	-0.006
7.265	-0.014
7.27	-0.007
7.275	-0.019
7.28	-0.024
7.285	-0.023
7.29	-0.019
7.295	-0.006
7.3	0.018
7.305	0.032
7.31	0
7.315	0.001
7.32	0.025
7.325	0.023
7.33	0.012
7.335	0.005
7.34	-0.01
7.345	-0.026
7.35	-0.011
7.355	-0.013
7.36	-0.017
7.365	0
7.37	-0.005
7.375	-0.007
7.38	-0.013
7.385	-0.019
7.39	-0.007
7.395	-0.015
7.4	-0.022
7.405	-0.026
7.41	-0.026
7.415	-0.002
7.42	0.005
7.425	0
7.43	0.002
7.435	-0.003
7.44	0.005
7.445	0.01
7.45	0.013
7.455	0.022
7.46	-0.006
7.465	-0.025
7.47	-0.008
7.475	0.006
7.48	0.011
7.485	0.007
7.49	-0.003
7.495	0.012
7.5	0.028
7.505	0.015
7.51	0.028
7.515	0.018
7.52	-0.018
7.525	-0.021
7.53	-0.005
7.535	-0.018
7.54	-0.032
7.545	-0.007
7.55	0.009
7.555	0.009
7.56	0.002
7.565	0.012
7.57	-0.005
7.575	-0.02
7.58	-0.008
7.585	-0.022
7.59	-0.031
7.595	-0.015
7.6	0.013
7.605	0.015
7.61	0.022
7.615	0.028
7.62	0.011
7.625	0.006
7.63	0
7.635	-0.004
7.64	-0.012
7.645	-0.007
7.65	0.001
7.655	0.001
7.66	0.002
7.665	-0.01
7.67	-0.001
7.675	0.008
7.68	-0.001
7.685	-0.002
7.69	0
7.695	-0.009
7.7	-0.006
7.705	0.009
7.71	0.017
7.715	0.01
7.72	-0.006
7.725	-0.012
7.73	-0.013
7.735	-0.008
7.74	-0.016
7.745	-0.016
7.75	-0.002
7.755	-0.023
7.76	-0.018
7.765	-0.009
7.77	-0.026
7.775	-0.01
7.78	0.004
7.785	-0.008
7.79	-0.019
7.795	-0.002
7.8	0.012
7.805	0.011
7.81	0.018
7.815	0.027
7.82	0.025
7.825	0.005
7.83	0.004
7.835	0.001
7.84	-0.005
7.845	0.005
7.85	0.005
7.855	-0.008
7.86	-0.018
7.865	0.009
7.87	0.036
7.875	0.016
7.88	0.012
7.885	0.015
7.89	0.009
7.895	0.012
7.9	-0.007
7.905	-0.017
7.91	-0.002
7.915	0.016
7.92	0.02
7.925	0
7.93	-0.012
7.935	-0.011
7.94	-0.01
7.945	-0.006
7.95	-0.008
7.955	-0.001
7.96	0.016
7.965	-0.002
7.97	-0.013
7.975	-0.013
7.98	-0.018
7.985	0.001
7.99	-0.016
7.995	-0.04
8	-0.019
8.005	-0.018
8.01	-0.017
8.015	0.01
8.02	-0.005
8.025	-0.018
8.03	0.006
8.035	0.012
8.04	0.001
8.045	-0.005
8.05	-0.005
8.055	-0.007
8.06	-0.005
8.065	0.01
8.07	0.013
8.075	-0.011
8.08	0.003
8.085	0.029
8.09	0.006
8.095	-0.001
8.1	0.007
8.105	-0.01
8.11	-0.018
8.115	0
8.12	0.001
8.125	-0.017
8.13	-0.009
8.135	0.011
8.14	0
8.145	-0.005
8.15	0.007
8.155	-0.013
8.16	-0.011
8.165	0.024
8.17	0.012
8.175	-0.017
8.18	-0.011
8.185	0.018
8.19	0.014
8.195	-0.001
8.2	0.004
8.205	0.007
8.21	0.02
8.215	0.001
8.22	-0.025
8.225	-0.011
8.23	-0.019
8.235	-0.031
8.24	-0.011
8.245	0
8.25	0.02
8.255	0.034
8.26	0.025
8.265	0.032
8.27	0.032
8.275	0.009
8.28	0
8.285	0
8.29	0.008
8.295	0.022
